Date,Close,target,code,NetSales,OperatingProfit,Profit,TotalAssets,Equity,NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock,ROE,SelfCapitalRatio
2025-02-26,1141.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-02-27,1141.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-02-28,1114.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-03,1116.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-04,1116.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-05,1120.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-06,1113.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-07,1092.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-10,1100.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-11,1097.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-12,1132.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-13,1140.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-14,1152.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-17,1172.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-18,1211.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-19,1205.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-21,1237.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-24,1274.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-25,1293.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-26,1291.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-27,1255.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-28,1185.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-03-31,1129.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-01,1156.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-02,1149.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-03,1137.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-04,1110.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-07,1030.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-08,1066.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-09,1033.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-10,1114.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-11,1105.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-14,1100.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-15,1087.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-16,1074.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-17,1173.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-18,1184.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-21,1189.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-22,1173.0,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-23,1168.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-24,1158.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-25,1191.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-28,1201.5,1,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-04-30,1224.5,0,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-05-01,1239.5,0,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-05-02,1228.0,0,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-05-07,1248.5,0,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-05-08,1253.5,0,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-05-09,1263.5,0,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-05-12,1254.5,0,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-05-13,1240.5,0,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-05-14,1231.0,0,4751,203842000000.0,8301000000.0,5071000000.0,524972000000.0,252002000000.0,506430400.0,0.020122856167808192,0.4800294110924011
2025-05-15,1226.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-05-16,1411.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-05-19,1410.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-05-20,1399.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-05-21,1401.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-05-22,1391.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-05-23,1417.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-05-26,1481.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-05-27,1480.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-05-28,1475.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-05-29,1464.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-05-30,1465.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-02,1482.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-03,1508.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-04,1527.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-05,1505.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-06,1500.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-09,1501.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-10,1517.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-11,1500.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-12,1485.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-13,1465.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-16,1508.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-17,1509.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-18,1540.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-19,1550.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-20,1547.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-23,1569.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-24,1584.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-25,1625.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-26,1643.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-27,1629.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-06-30,1650.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-01,1650.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-02,1584.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-03,1564.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-04,1545.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-07,1541.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-08,1528.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-09,1534.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-10,1520.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-11,1493.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-14,1487.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-15,1476.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-16,1502.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-17,1578.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-18,1543.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-22,1562.5,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-23,1586.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-24,1594.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2025-07-25,1573.0,0,4751,203842000000.0,8301000000.0,5071000000.0,521241000000.0,248271000000.0,506430400.0,0.020425261105807765,0.4763075045900073
2023-08-01,33830.0,0,3697,,,,,,,,
2023-08-02,32360.0,0,3697,,,,,,,,
2023-08-03,31850.0,0,3697,,,,,,,,
2023-08-04,32800.0,0,3697,,,,,,,,
2023-08-07,32750.0,0,3697,,,,,,,,
2023-08-08,32130.0,0,3697,,,,,,,,
2023-08-09,32020.0,0,3697,,,,,,,,
2023-08-10,30960.0,1,3697,,,,,,,,
2023-08-14,31140.0,1,3697,,,,,,,,
2023-08-15,31590.0,1,3697,,,,,,,,
2023-08-16,30860.0,1,3697,,,,,,,,
2023-08-17,30060.0,1,3697,,,,,,,,
2023-08-18,30000.0,1,3697,,,,,,,,
2023-08-21,29925.0,1,3697,,,,,,,,
2023-08-22,29995.0,1,3697,,,,,,,,
2023-08-23,29985.0,1,3697,,,,,,,,
2023-08-24,29890.0,1,3697,,,,,,,,
2023-08-25,29905.0,1,3697,,,,,,,,
2023-08-28,29965.0,1,3697,,,,,,,,
2023-08-29,30130.0,1,3697,,,,,,,,
2023-08-30,29695.0,1,3697,,,,,,,,
2023-08-31,30000.0,1,3697,,,,,,,,
2023-09-01,29890.0,1,3697,,,,,,,,
2023-09-04,29070.0,1,3697,,,,,,,,
2023-09-05,29405.0,1,3697,,,,,,,,
2023-09-06,29435.0,1,3697,,,,,,,,
2023-09-07,28720.0,1,3697,,,,,,,,
2023-09-08,28555.0,1,3697,,,,,,,,
2023-09-11,27780.0,1,3697,,,,,,,,
2023-09-12,28125.0,1,3697,,,,,,,,
2023-09-13,27545.0,1,3697,,,,,,,,
2023-09-14,27635.0,1,3697,,,,,,,,
2023-09-15,27830.0,1,3697,,,,,,,,
2023-09-19,27025.0,1,3697,,,,,,,,
2023-09-20,26275.0,1,3697,,,,,,,,
2023-09-21,26370.0,1,3697,,,,,,,,
2023-09-22,26470.0,1,3697,,,,,,,,
2023-09-25,27165.0,1,3697,,,,,,,,
2023-09-26,26435.0,1,3697,,,,,,,,
2023-09-27,26465.0,1,3697,,,,,,,,
2023-09-28,26905.0,1,3697,,,,,,,,
2023-09-29,27310.0,1,3697,,,,,,,,
2023-10-02,26530.0,1,3697,,,,,,,,
2023-10-03,26505.0,1,3697,,,,,,,,
2023-10-04,25755.0,1,3697,,,,,,,,
2023-10-05,26560.0,1,3697,,,,,,,,
2023-10-06,26050.0,1,3697,,,,,,,,
2023-10-10,26940.0,1,3697,,,,,,,,
2023-10-11,26930.0,1,3697,,,,,,,,
2023-10-12,28045.0,1,3697,88043000000.0,11569000000.0,6248000000.0,49500000000.0,29581000000.0,17823114.0,0.21121665934214529,0.5975959595959596
2023-10-13,27420.0,1,3697,88043000000.0,11569000000.0,6248000000.0,49500000000.0,29581000000.0,17823114.0,0.21121665934214529,0.5975959595959596
2023-10-16,28705.0,0,3697,88043000000.0,11569000000.0,6248000000.0,49500000000.0,29581000000.0,17823114.0,0.21121665934214529,0.5975959595959596
2023-10-17,29270.0,0,3697,88043000000.0,11569000000.0,6248000000.0,49500000000.0,29581000000.0,17823114.0,0.21121665934214529,0.5975959595959596
2023-10-18,28315.0,0,3697,88043000000.0,11569000000.0,6248000000.0,49500000000.0,29581000000.0,17823114.0,0.21121665934214529,0.5975959595959596
2023-10-19,27965.0,0,3697,88043000000.0,11569000000.0,6248000000.0,49500000000.0,29581000000.0,17823114.0,0.21121665934214529,0.5975959595959596
