Date,target,MAdivergence60,code,ROE,SelfCapitalRatio
2023-10-27,1,-0.10339692402495701,4443,0.001861920011916288,0.42456916996047434
2023-10-30,1,-0.10538394100355836,4443,0.001861920011916288,0.42456916996047434
2023-10-31,1,-0.0772335114019997,4443,0.001861920011916288,0.42456916996047434
2023-11-01,1,-0.06374644105610644,4443,0.001861920011916288,0.42456916996047434
2023-11-02,1,-0.003269142028947783,4443,0.001861920011916288,0.42456916996047434
2023-11-06,1,0.05785295895878974,4443,0.001861920011916288,0.42456916996047434
2023-11-07,1,0.048996077972253194,4443,0.001861920011916288,0.42456916996047434
2023-11-08,1,0.07452204447912603,4443,0.001861920011916288,0.42456916996047434
2023-11-09,1,0.09157537717827768,4443,0.001861920011916288,0.42456916996047434
2023-11-10,1,0.05508730659007167,4443,0.001861920011916288,0.42456916996047434
2023-11-13,1,0.06302971261568437,4443,0.001861920011916288,0.42456916996047434
2023-11-14,1,0.05494163019906763,4443,0.001861920011916288,0.42456916996047434
2023-11-15,0,0.09400024639645194,4443,0.001861920011916288,0.42456916996047434
2023-11-16,1,0.09333212456370972,4443,0.001861920011916288,0.42456916996047434
2023-11-17,1,0.08294140860013328,4443,0.001861920011916288,0.42456916996047434
2023-11-20,1,0.12707353625135656,4443,0.001861920011916288,0.42456916996047434
2023-11-21,1,0.14117715324655222,4443,0.001861920011916288,0.42456916996047434
2023-11-22,1,0.11643010392438585,4443,0.001861920011916288,0.42456916996047434
2023-11-24,1,0.1370127363952142,4443,0.001861920011916288,0.42456916996047434
2023-11-27,1,0.1266953485231416,4443,0.001861920011916288,0.42456916996047434
2023-11-28,1,0.13391657613761274,4443,0.001861920011916288,0.42456916996047434
2023-11-29,1,0.1676825547712486,4443,0.001861920011916288,0.42456916996047434
2023-11-30,1,0.18964256858143208,4443,0.001861920011916288,0.42456916996047434
2023-12-01,1,0.19298335401819425,4443,0.001861920011916288,0.42456916996047434
2023-12-04,1,0.22272414057116616,4443,0.001861920011916288,0.42456916996047434
2023-12-05,1,0.19813555436692898,4443,0.001861920011916288,0.42456916996047434
2023-12-06,1,0.1992299921855643,4443,0.001861920011916288,0.42456916996047434
2023-12-07,1,0.1653663177925785,4443,0.001861920011916288,0.42456916996047434
2023-12-08,1,0.12894846876069072,4443,0.001861920011916288,0.42456916996047434
2023-12-11,1,0.15504287774151929,4443,0.001861920011916288,0.42456916996047434
2023-12-12,1,0.13341919842412295,4443,0.001861920011916288,0.42456916996047434
2023-12-13,1,0.13641948471731277,4443,0.001861920011916288,0.42456916996047434
2023-12-14,1,0.17123571778724683,4443,0.001861920011916288,0.42456916996047434
2023-12-15,1,0.21072441802934747,4443,0.001861920011916288,0.42456916996047434
2023-12-18,1,0.2105181072397766,4443,0.001861920011916288,0.42456916996047434
2023-12-19,1,0.21913656912911714,4443,0.001861920011916288,0.42456916996047434
2023-12-20,1,0.1987167203427024,4443,0.001861920011916288,0.42456916996047434
2023-12-21,1,0.18705833107625638,4443,0.001861920011916288,0.42456916996047434
2023-12-22,1,0.1808534104556261,4443,0.001861920011916288,0.42456916996047434
2023-12-25,1,0.17830743333902574,4443,0.001861920011916288,0.42456916996047434
2023-12-26,1,0.15800852655743275,4443,0.001861920011916288,0.42456916996047434
2023-12-27,1,0.16404804238179901,4443,0.001861920011916288,0.42456916996047434
2023-12-28,1,0.16066592033512697,4443,0.001861920011916288,0.42456916996047434
2023-12-29,1,0.14925730713943466,4443,0.001861920011916288,0.42456916996047434
2024-01-04,1,0.12353389911318777,4443,0.001861920011916288,0.42456916996047434
2024-01-05,1,0.04794154339689895,4443,0.001861920011916288,0.42456916996047434
2024-01-09,1,0.04877962127402572,4443,0.001861920011916288,0.42456916996047434
2024-01-10,1,0.05890685869436908,4443,0.001861920011916288,0.42456916996047434
2024-01-11,1,0.0486670982169129,4443,0.001861920011916288,0.42456916996047434
2024-01-12,1,0.05400978153016948,4443,0.010441767068273093,0.43737225344915687
2024-01-15,1,0.005384313426802024,4443,0.010441767068273093,0.43737225344915687
2024-01-16,1,0.001745465583971998,4443,0.010441767068273093,0.43737225344915687
2024-01-17,1,-0.06406724177097954,4443,0.010441767068273093,0.43737225344915687
2024-01-18,1,-0.10007505192546008,4443,0.010441767068273093,0.43737225344915687
2024-01-19,1,-0.06660861993905094,4443,0.010441767068273093,0.43737225344915687
2024-01-22,0,-0.024762698040848876,4443,0.010441767068273093,0.43737225344915687
2024-01-23,0,-0.023428719633439957,4443,0.010441767068273093,0.43737225344915687
2024-01-24,1,-0.035078139818258115,4443,0.010441767068273093,0.43737225344915687
2024-01-25,1,-0.04729148753224419,4443,0.010441767068273093,0.43737225344915687
2024-01-26,1,-0.049333813467770944,4443,0.010441767068273093,0.43737225344915687
2024-01-29,1,-0.054433909012640655,4443,0.010441767068273093,0.43737225344915687
2024-01-30,1,-0.04477068810625782,4443,0.010441767068273093,0.43737225344915687
2024-01-31,1,-0.053086601844813314,4443,0.010441767068273093,0.43737225344915687
2024-02-01,1,-0.04908531063213185,4443,0.010441767068273093,0.43737225344915687
2024-02-02,1,-0.055737704918032836,4443,0.010441767068273093,0.43737225344915687
2024-02-05,1,0.0032176121930567315,4443,0.010441767068273093,0.43737225344915687
2024-02-06,1,-0.03426650725258867,4443,0.010441767068273093,0.43737225344915687
2024-02-07,1,-0.04679219754200027,4443,0.010441767068273093,0.43737225344915687
2024-02-08,1,-0.031581794819774155,4443,0.010441767068273093,0.43737225344915687
2024-02-09,1,0.006088297189930104,4443,0.010441767068273093,0.43737225344915687
2024-02-13,1,-0.023858244698792403,4443,0.010441767068273093,0.43737225344915687
2024-02-14,1,-0.07132018209408195,4443,0.010441767068273093,0.43737225344915687
2024-02-15,1,-0.06238406277754669,4443,0.010441767068273093,0.43737225344915687
2024-02-16,1,0.014733626808013583,4443,0.010441767068273093,0.43737225344915687
2024-02-19,1,0.017439578309875,4443,0.010441767068273093,0.43737225344915687
2024-02-20,1,0.01810030820958257,4443,0.010441767068273093,0.43737225344915687
2024-02-21,1,0.0037762065372073284,4443,0.010441767068273093,0.43737225344915687
2024-02-22,1,0.02832195231165347,4443,0.010441767068273093,0.43737225344915687
2024-02-26,0,0.10408473364318913,4443,0.010441767068273093,0.43737225344915687
2024-02-27,0,0.12803824765131339,4443,0.010441767068273093,0.43737225344915687
2024-02-28,0,0.18155363529333368,4443,0.010441767068273093,0.43737225344915687
2024-02-29,0,0.1833887043189369,4443,0.010441767068273093,0.43737225344915687
2024-03-01,0,0.19655477031802127,4443,0.010441767068273093,0.43737225344915687
2024-03-04,0,0.19193921374297984,4443,0.010441767068273093,0.43737225344915687
2024-03-05,0,0.1620774938169827,4443,0.010441767068273093,0.43737225344915687
2024-03-06,0,0.15056771433272997,4443,0.010441767068273093,0.43737225344915687
2024-03-07,0,0.1361172257449815,4443,0.010441767068273093,0.43737225344915687
2024-03-08,0,0.10598473749808668,4443,0.010441767068273093,0.43737225344915687
2024-03-11,0,0.1292485851679806,4443,0.010441767068273093,0.43737225344915687
2024-03-12,0,0.14979281542627815,4443,0.010441767068273093,0.43737225344915687
2024-03-13,0,0.13881628181906916,4443,0.010441767068273093,0.43737225344915687
2024-03-14,0,0.12876878306305925,4443,0.010441767068273093,0.43737225344915687
2024-03-15,0,0.1188735679346946,4443,0.010441767068273093,0.43737225344915687
2024-03-18,0,0.13524877365101606,4443,0.010441767068273093,0.43737225344915687
2024-03-19,0,0.16206503260238006,4443,0.010441767068273093,0.43737225344915687
2024-03-21,0,0.14990438948928944,4443,0.010441767068273093,0.43737225344915687
2024-03-22,0,0.15225013671309556,4443,0.010441767068273093,0.43737225344915687
2024-03-25,0,0.1279306284123756,4443,0.010441767068273093,0.43737225344915687
2024-03-26,0,0.10975687985117705,4443,0.010441767068273093,0.43737225344915687
2024-03-27,0,0.11399378623362484,4443,0.010441767068273093,0.43737225344915687
2024-03-28,1,0.10781826322410076,4443,0.010441767068273093,0.43737225344915687
2024-03-29,0,0.12197873540586851,4443,0.010441767068273093,0.43737225344915687
2024-04-01,1,0.10204081632653061,4443,0.010441767068273093,0.43737225344915687
2024-04-02,1,0.07739030709765113,4443,0.010441767068273093,0.43737225344915687
2024-04-03,1,0.056640604279606634,4443,0.010441767068273093,0.43737225344915687
2024-04-04,1,0.0919363883569108,4443,0.010441767068273093,0.43737225344915687
2024-04-05,1,0.08974629574908187,4443,0.010441767068273093,0.43737225344915687
2024-04-08,1,0.09397534555177747,4443,0.010441767068273093,0.43737225344915687
2024-04-09,1,0.11648702259632036,4443,0.010441767068273093,0.43737225344915687
2024-04-10,1,0.09475755799346781,4443,0.010441767068273093,0.43737225344915687
2024-04-11,1,0.05366464815201508,4443,0.037592411772911144,0.43682783414069404
2024-04-12,1,-0.03947437033946911,4443,0.037592411772911144,0.43682783414069404
2024-04-15,1,-0.11772981648029845,4443,0.037592411772911144,0.43682783414069404
2024-04-16,1,-0.09793680355414987,4443,0.037592411772911144,0.43682783414069404
2024-04-17,1,-0.13887242207731426,4443,0.037592411772911144,0.43682783414069404
2024-04-18,1,-0.12573193688961926,4443,0.037592411772911144,0.43682783414069404
2024-04-19,1,-0.14285714285714282,4443,0.037592411772911144,0.43682783414069404
2024-04-22,1,-0.12293478713221527,4443,0.037592411772911144,0.43682783414069404
2024-04-23,1,-0.12619238331027455,4443,0.037592411772911144,0.43682783414069404
2024-04-24,1,-0.08514530412006817,4443,0.037592411772911144,0.43682783414069404
2024-04-25,1,-0.09822699087009353,4443,0.037592411772911144,0.43682783414069404
2024-04-26,1,-0.0833324684220905,4443,0.037592411772911144,0.43682783414069404
2024-04-30,1,-0.08410245774136683,4443,0.037592411772911144,0.43682783414069404
2024-05-01,1,-0.08539807877638568,4443,0.037592411772911144,0.43682783414069404
2024-05-02,1,-0.07819407203420543,4443,0.037592411772911144,0.43682783414069404
2024-05-07,1,-0.02994569433669511,4443,0.037592411772911144,0.43682783414069404
2024-05-08,1,-0.02947920755262665,4443,0.037592411772911144,0.43682783414069404
2024-05-09,1,-0.06333188881322352,4443,0.037592411772911144,0.43682783414069404
2024-05-10,1,-0.09457549845795209,4443,0.037592411772911144,0.43682783414069404
2024-05-13,1,-0.05654540955209112,4443,0.037592411772911144,0.43682783414069404
2024-05-14,1,-0.031151845939961943,4443,0.037592411772911144,0.43682783414069404
2024-05-15,1,-0.0197085842290224,4443,0.037592411772911144,0.43682783414069404
2024-05-16,1,-0.016272416869174716,4443,0.037592411772911144,0.43682783414069404
2024-05-17,1,-0.039586813276902805,4443,0.037592411772911144,0.43682783414069404
2024-05-20,1,-0.035241343288167824,4443,0.037592411772911144,0.43682783414069404
2024-05-21,1,-0.0218993041342612,4443,0.037592411772911144,0.43682783414069404
2024-05-22,1,-0.03678026933341516,4443,0.037592411772911144,0.43682783414069404
2024-05-23,1,-0.03113055209206303,4443,0.037592411772911144,0.43682783414069404
2024-05-24,1,-0.023826567133653703,4443,0.037592411772911144,0.43682783414069404
2024-05-27,1,-0.008371026832313456,4443,0.037592411772911144,0.43682783414069404
2024-05-28,1,0.0023059185242121443,4443,0.037592411772911144,0.43682783414069404
2024-05-29,1,-0.012495251393780077,4443,0.037592411772911144,0.43682783414069404
2024-05-30,1,0.014449529490409879,4443,0.037592411772911144,0.43682783414069404
2024-05-31,1,-0.0008964728430554548,4443,0.037592411772911144,0.43682783414069404
2024-06-03,1,-0.00730740648996777,4443,0.037592411772911144,0.43682783414069404
2024-06-04,1,0.025270161373638852,4443,0.037592411772911144,0.43682783414069404
2024-06-05,1,0.014477766287487025,4443,0.037592411772911144,0.43682783414069404
2024-06-06,1,0.011351054913444307,4443,0.037592411772911144,0.43682783414069404
2024-06-07,1,0.023973489359498733,4443,0.037592411772911144,0.43682783414069404
2024-06-10,1,-0.0023442524324212093,4443,0.037592411772911144,0.43682783414069404
2024-06-11,1,0.014498774458892433,4443,0.037592411772911144,0.43682783414069404
2024-06-12,1,0.01566967860002281,4443,0.037592411772911144,0.43682783414069404
2024-06-13,1,0.048623681418138755,4443,0.037592411772911144,0.43682783414069404
2024-06-14,1,0.04821497360722135,4443,0.037592411772911144,0.43682783414069404
2024-06-17,1,0.05262060626276953,4443,0.037592411772911144,0.43682783414069404
2024-06-18,1,0.048808741116433456,4443,0.037592411772911144,0.43682783414069404
2024-06-19,1,0.047000062694614556,4443,0.037592411772911144,0.43682783414069404
2024-06-20,1,0.06088647699112265,4443,0.037592411772911144,0.43682783414069404
2024-06-21,1,0.0539200301299354,4443,0.037592411772911144,0.43682783414069404
2024-06-24,1,0.06630383588884814,4443,0.037592411772911144,0.43682783414069404
2024-06-25,1,0.0932038428532558,4443,0.037592411772911144,0.43682783414069404
2024-06-26,1,0.09277034028700924,4443,0.037592411772911144,0.43682783414069404
2024-06-27,1,0.08585065628336372,4443,0.037592411772911144,0.43682783414069404
2024-06-28,1,0.08603534323111206,4443,0.037592411772911144,0.43682783414069404
2024-07-01,1,0.0649068128098396,4443,0.037592411772911144,0.43682783414069404
2024-07-02,1,0.08550154772860369,4443,0.037592411772911144,0.43682783414069404
2024-07-03,1,0.08539939142346253,4443,0.037592411772911144,0.43682783414069404
2024-07-04,1,0.08788623411930774,4443,0.037592411772911144,0.43682783414069404
2024-07-05,1,0.11543287327478043,4443,0.037592411772911144,0.43682783414069404
2024-07-08,1,0.12179420186861192,4443,0.037592411772911144,0.43682783414069404
2024-07-09,1,0.12299967639905224,4443,0.037592411772911144,0.43682783414069404
2024-07-10,1,0.11385288146181477,4443,0.037592411772911144,0.43682783414069404
2024-07-11,1,0.07716574654435271,4443,0.06451394530192256,0.3929559480740583
2024-07-12,1,0.3168605549773825,4443,0.06451394530192256,0.3929559480740583
2024-07-16,0,0.4187741105872268,4443,0.06451394530192256,0.3929559480740583
2024-07-17,0,0.4293222291847749,4443,0.06451394530192256,0.3929559480740583
2024-07-18,0,0.3477472422879242,4443,0.06451394530192256,0.3929559480740583
2024-07-19,0,0.35285470221303983,4443,0.06451394530192256,0.3929559480740583
2024-07-22,1,0.36032053869402136,4443,0.06451394530192256,0.3929559480740583
2024-07-23,0,0.35666028820244455,4443,0.06451394530192256,0.3929559480740583
2024-07-24,0,0.35319569068153445,4443,0.06451394530192256,0.3929559480740583
2024-07-25,1,0.29527506100724404,4443,0.06451394530192256,0.3929559480740583
2024-07-26,0,0.29130074091026126,4443,0.06451394530192256,0.3929559480740583
2024-07-29,0,0.31002383925530713,4443,0.06451394530192256,0.3929559480740583
2024-07-30,0,0.2684667762385537,4443,0.06451394530192256,0.3929559480740583
2024-07-31,0,0.2630636010749477,4443,0.06451394530192256,0.3929559480740583
2024-08-01,1,0.20155902004454343,4443,0.06451394530192256,0.3929559480740583
2024-08-02,1,0.08299445471349358,4443,0.06451394530192256,0.3929559480740583
2024-08-05,1,0.026566600672222437,4443,0.06451394530192256,0.3929559480740583
2024-08-06,1,0.11046943321508121,4443,0.06451394530192256,0.3929559480740583
2024-08-07,1,0.08492159888950787,4443,0.06451394530192256,0.3929559480740583
2024-08-08,1,0.1025097561197478,4443,0.06451394530192256,0.3929559480740583
2024-08-09,1,0.1004385805937149,4443,0.06451394530192256,0.3929559480740583
2024-08-13,1,0.09319303691805107,4443,0.06451394530192256,0.3929559480740583
2024-08-14,1,0.09989845708688656,4443,0.06451394530192256,0.3929559480740583
2024-08-15,1,0.08126012730186295,4443,0.06451394530192256,0.3929559480740583
2024-08-16,1,0.08276790570361192,4443,0.06451394530192256,0.3929559480740583
2024-08-19,1,0.06489007328447702,4443,0.06451394530192256,0.3929559480740583
2024-08-20,0,0.10223684559662488,4443,0.06451394530192256,0.3929559480740583
2024-08-21,0,0.09359996476236616,4443,0.06451394530192256,0.3929559480740583
2024-08-22,0,0.12813407115733716,4443,0.06451394530192256,0.3929559480740583
2024-08-23,0,0.1828716419472128,4443,0.06451394530192256,0.3929559480740583
2024-08-26,0,0.2748383074885062,4443,0.06451394530192256,0.3929559480740583
2024-08-27,0,0.25202049730027165,4443,0.06451394530192256,0.3929559480740583
2024-08-28,0,0.19803147588045314,4443,0.06451394530192256,0.3929559480740583
2024-08-29,0,0.13557909772646112,4443,0.06451394530192256,0.3929559480740583
2024-08-30,0,0.11196675947160421,4443,0.06451394530192256,0.3929559480740583
2024-09-02,0,0.12505999141175578,4443,0.06451394530192256,0.3929559480740583
2024-09-03,0,0.09344219694365971,4443,0.06451394530192256,0.3929559480740583
2024-09-04,0,0.09167354906524519,4443,0.06451394530192256,0.3929559480740583
2024-09-05,0,0.14384317369193886,4443,0.06451394530192256,0.3929559480740583
2024-09-06,0,0.1370348981107169,4443,0.06451394530192256,0.3929559480740583
2024-09-09,0,0.14866694566849661,4443,0.06451394530192256,0.3929559480740583
2024-09-10,0,0.1487705152165574,4443,0.06451394530192256,0.3929559480740583
2024-09-11,0,0.12538365351824493,4443,0.06451394530192256,0.3929559480740583
2024-09-12,0,0.12341580439576422,4443,0.06451394530192256,0.3929559480740583
2024-09-13,1,0.11046820000964362,4443,0.06451394530192256,0.3929559480740583
2024-09-17,1,0.09278515437530004,4443,0.06451394530192256,0.3929559480740583
2024-09-18,1,0.07116409068106343,4443,0.06451394530192256,0.3929559480740583
2024-09-19,1,0.06233844494838166,4443,0.06451394530192256,0.3929559480740583
2024-09-20,1,0.052623264190587514,4443,0.06451394530192256,0.3929559480740583
2024-09-24,1,0.03518299881936245,4443,0.06451394530192256,0.3929559480740583
2024-09-25,1,-0.011152007910783964,4443,0.06451394530192256,0.3929559480740583
2024-09-26,1,0.0021435388731556675,4443,0.06451394530192256,0.3929559480740583
2024-09-27,1,0.031822715372148085,4443,0.06451394530192256,0.3929559480740583
2024-09-30,1,0.0014368374043727164,4443,0.06451394530192256,0.3929559480740583
2024-10-01,1,-0.010034377032425861,4443,0.06451394530192256,0.3929559480740583
2024-10-02,1,-0.07188774879465938,4443,0.06451394530192256,0.3929559480740583
2024-10-03,1,-0.04798618392647866,4443,0.06451394530192256,0.3929559480740583
2024-10-04,0,-0.019986311798768034,4443,0.06451394530192256,0.3929559480740583
2024-10-07,0,-0.009800763815396024,4443,0.06451394530192256,0.3929559480740583
2024-10-08,0,-0.010789854019622184,4443,0.06451394530192256,0.3929559480740583
2024-10-09,0,0.017917542736995983,4443,0.06451394530192256,0.3929559480740583
2024-10-10,1,0.005040430035480959,4443,0.06451394530192256,0.3929559480740583
2024-10-11,1,0.01717385672706213,4443,-0.025251153950583763,0.38316687473990846
2024-10-15,1,-0.008355270687879135,4443,-0.025251153950583763,0.38316687473990846
2024-10-16,1,-0.02490434623227251,4443,-0.025251153950583763,0.38316687473990846
2024-10-17,1,-0.0026443299756967174,4443,-0.025251153950583763,0.38316687473990846
2024-10-18,1,0.07586523034609213,4443,-0.025251153950583763,0.38316687473990846
2024-10-21,1,0.06120453208443806,4443,-0.025251153950583763,0.38316687473990846
2024-10-22,1,0.04510921903422559,4443,-0.025251153950583763,0.38316687473990846
2024-10-23,1,0.03854618817631592,4443,-0.025251153950583763,0.38316687473990846
2024-10-24,1,0.009182027385530568,4443,-0.025251153950583763,0.38316687473990846
2024-10-25,1,-0.03289534135808137,4443,-0.025251153950583763,0.38316687473990846
2024-10-28,1,-0.001509381919596667,4443,-0.025251153950583763,0.38316687473990846
2024-10-29,1,0.02129029291396523,4443,-0.025251153950583763,0.38316687473990846
2024-10-30,1,0.004528423327126823,4443,-0.025251153950583763,0.38316687473990846
2024-10-31,1,0.03341513198633117,4443,-0.025251153950583763,0.38316687473990846
2024-11-01,1,0.01951516999542606,4443,-0.025251153950583763,0.38316687473990846
2024-11-05,1,0.025516144497629446,4443,-0.025251153950583763,0.38316687473990846
2024-11-06,1,0.05612314605377003,4443,-0.025251153950583763,0.38316687473990846
2024-11-07,1,-0.01554325574342248,4443,-0.025251153950583763,0.38316687473990846
2024-11-08,1,0.03611102703029935,4443,-0.025251153950583763,0.38316687473990846
2024-11-11,1,0.03227170768917052,4443,-0.025251153950583763,0.38316687473990846
2024-11-12,1,-0.0238675550659131,4443,-0.025251153950583763,0.38316687473990846
2024-11-13,1,-0.040050666505820606,4443,-0.025251153950583763,0.38316687473990846
2024-11-14,1,-0.04787739047877394,4443,-0.025251153950583763,0.38316687473990846
2024-11-15,1,-0.08290331085916601,4443,-0.025251153950583763,0.38316687473990846
2024-11-18,1,-0.10172328011217155,4443,-0.025251153950583763,0.38316687473990846
2024-11-19,1,-0.10918651407361585,4443,-0.025251153950583763,0.38316687473990846
2024-11-20,1,-0.1048767222625091,4443,-0.025251153950583763,0.38316687473990846
2024-11-21,1,-0.10562335342034339,4443,-0.025251153950583763,0.38316687473990846
2024-11-22,1,-0.08122806751029205,4443,-0.025251153950583763,0.38316687473990846
2024-11-25,1,-0.08060165500845799,4443,-0.025251153950583763,0.38316687473990846
2024-11-26,1,-0.07019017795768726,4443,-0.025251153950583763,0.38316687473990846
2024-11-27,0,-0.05614059237846143,4443,-0.025251153950583763,0.38316687473990846
2024-11-28,1,-0.056987996080352744,4443,-0.025251153950583763,0.38316687473990846
2024-11-29,0,-0.03084173020190804,4443,-0.025251153950583763,0.38316687473990846
2024-12-02,0,-0.01813499302500271,4443,-0.025251153950583763,0.38316687473990846
2024-12-03,0,-0.0028592673223306617,4443,-0.025251153950583763,0.38316687473990846
2024-12-04,0,0.002662410901306639,4443,-0.025251153950583763,0.38316687473990846
2024-12-05,0,0.0008601622020152931,4443,-0.025251153950583763,0.38316687473990846
2024-12-06,0,-0.005160307926571384,4443,-0.025251153950583763,0.38316687473990846
2024-12-09,0,0.036712075733087046,4443,-0.025251153950583763,0.38316687473990846
2024-12-10,0,0.05720157956723548,4443,-0.025251153950583763,0.38316687473990846
2024-12-11,0,0.042911712155751396,4443,-0.025251153950583763,0.38316687473990846
2024-12-12,0,0.09274811216910035,4443,-0.025251153950583763,0.38316687473990846
2024-12-13,0,0.10242034101658928,4443,-0.025251153950583763,0.38316687473990846
2024-12-16,0,0.10162785873965773,4443,-0.025251153950583763,0.38316687473990846
2024-12-17,0,0.1296618683518287,4443,-0.025251153950583763,0.38316687473990846
2024-12-18,0,0.11456530727882516,4443,-0.025251153950583763,0.38316687473990846
2024-12-19,0,0.10401871373640233,4443,-0.025251153950583763,0.38316687473990846
2024-12-20,0,0.09154983294939661,4443,-0.025251153950583763,0.38316687473990846
2024-12-23,0,0.0872296201548616,4443,-0.025251153950583763,0.38316687473990846
2024-12-24,0,0.07011659479316408,4443,-0.025251153950583763,0.38316687473990846
2024-12-25,0,0.04345051321597614,4443,-0.025251153950583763,0.38316687473990846
2024-12-26,0,0.033697632058287796,4443,-0.025251153950583763,0.38316687473990846
2024-12-27,0,0.05704659878108801,4443,-0.025251153950583763,0.38316687473990846
2024-12-30,0,0.040643279273287834,4443,-0.025251153950583763,0.38316687473990846
2025-01-06,0,-0.03734101163080686,4443,-0.025251153950583763,0.38316687473990846
2025-01-07,0,-0.03489875053856088,4443,-0.025251153950583763,0.38316687473990846
2025-01-08,0,-0.031124080527983,4443,-0.025251153950583763,0.38316687473990846
2025-01-09,0,-0.0023365015992559903,4443,-0.025251153950583763,0.38316687473990846
2025-01-10,0,0.10721994958262271,4443,-0.025251153950583763,0.38316687473990846
2025-01-14,0,0.10760328212237896,4443,0.02039775624681285,0.40372638838849145
2025-01-15,0,0.058706677301389024,4443,0.02039775624681285,0.40372638838849145
2025-01-16,0,-0.0006391698311838998,4443,0.02039775624681285,0.40372638838849145
2025-01-17,0,0.00970319205706178,4443,0.02039775624681285,0.40372638838849145
2025-01-20,0,0.0721370604147881,4443,0.02039775624681285,0.40372638838849145
2025-01-21,0,0.05037754987039333,4443,0.02039775624681285,0.40372638838849145
2025-01-22,0,0.03624685422379139,4443,0.02039775624681285,0.40372638838849145
2025-01-23,0,0.03996755733789925,4443,0.02039775624681285,0.40372638838849145
2025-01-24,0,0.06035375129393758,4443,0.02039775624681285,0.40372638838849145
2025-01-27,0,0.0711558902345914,4443,0.02039775624681285,0.40372638838849145
2025-01-28,0,0.09058309364610967,4443,0.02039775624681285,0.40372638838849145
2025-01-29,0,0.12881825906766647,4443,0.02039775624681285,0.40372638838849145
2025-01-30,0,0.11064836161889606,4443,0.02039775624681285,0.40372638838849145
2025-01-31,0,0.08727134995432564,4443,0.02039775624681285,0.40372638838849145
2025-02-03,0,0.07683180065262527,4443,0.02039775624681285,0.40372638838849145
2025-02-04,0,0.08068075777998308,4443,0.02039775624681285,0.40372638838849145
2025-02-05,0,0.08718813815146946,4443,0.02039775624681285,0.40372638838849145
2025-02-06,0,0.10012105465174641,4443,0.02039775624681285,0.40372638838849145
2025-02-07,0,0.10152190735895648,4443,0.02039775624681285,0.40372638838849145
2025-02-10,0,0.08635651041091665,4443,0.02039775624681285,0.40372638838849145
2025-02-12,0,0.09301574248120295,4443,0.02039775624681285,0.40372638838849145
2025-02-13,0,0.09445595741097375,4443,0.02039775624681285,0.40372638838849145
2025-02-14,0,0.09869088731993311,4443,0.02039775624681285,0.40372638838849145
2025-02-17,0,0.0914329787388856,4443,0.02039775624681285,0.40372638838849145
2025-02-18,0,0.06985142161021567,4443,0.02039775624681285,0.40372638838849145
2025-02-19,0,0.031543483447443205,4443,0.02039775624681285,0.40372638838849145
2025-02-20,0,0.03152234244235075,4443,0.02039775624681285,0.40372638838849145
2025-02-21,0,0.009360307121597643,4443,0.02039775624681285,0.40372638838849145
2025-02-25,0,-0.018383777500322822,4443,0.02039775624681285,0.40372638838849145
2025-02-26,0,-0.0536860811740427,4443,0.02039775624681285,0.40372638838849145
2025-02-27,0,-0.08487465360572283,4443,0.02039775624681285,0.40372638838849145
2025-02-28,0,-0.12047148800870787,4443,0.02039775624681285,0.40372638838849145
2025-03-03,0,-0.08700506742248558,4443,0.02039775624681285,0.40372638838849145
2025-03-04,0,-0.10488789622884626,4443,0.02039775624681285,0.40372638838849145
2025-03-05,1,-0.12912030834700497,4443,0.02039775624681285,0.40372638838849145
2025-03-06,1,-0.13162594220880275,4443,0.02039775624681285,0.40372638838849145
2025-03-07,1,-0.14294332251299868,4443,0.02039775624681285,0.40372638838849145
2025-03-10,1,-0.1422407593844383,4443,0.02039775624681285,0.40372638838849145
2025-03-11,1,-0.15909254591285554,4443,0.02039775624681285,0.40372638838849145
2025-03-12,1,-0.15300842228332645,4443,0.02039775624681285,0.40372638838849145
2025-03-13,1,-0.1449776478928256,4443,0.02039775624681285,0.40372638838849145
2025-03-14,1,-0.1556341806475937,4443,0.02039775624681285,0.40372638838849145
2025-03-17,1,-0.14012113632562842,4443,0.02039775624681285,0.40372638838849145
2025-03-18,1,-0.12887488788256662,4443,0.02039775624681285,0.40372638838849145
2025-03-19,1,-0.11725348250521005,4443,0.02039775624681285,0.40372638838849145
2025-03-21,1,-0.1152519991196538,4443,0.02039775624681285,0.40372638838849145
2025-03-24,1,-0.10123602118893472,4443,0.02039775624681285,0.40372638838849145
2025-03-25,1,-0.09703215716361867,4443,0.02039775624681285,0.40372638838849145
2025-03-26,1,-0.09691353002522128,4443,0.02039775624681285,0.40372638838849145
2025-03-27,1,-0.09285046936868792,4443,0.02039775624681285,0.40372638838849145
2025-03-28,1,-0.11275333442374326,4443,0.02039775624681285,0.40372638838849145
2025-03-31,1,-0.14382208438019556,4443,0.02039775624681285,0.40372638838849145
2025-04-01,1,-0.18401543997187284,4443,0.02039775624681285,0.40372638838849145
2025-04-02,1,-0.14714137760232962,4443,0.02039775624681285,0.40372638838849145
2025-04-03,1,-0.15347261434217957,4443,0.02039775624681285,0.40372638838849145
2025-04-04,1,-0.17419977966587696,4443,0.02039775624681285,0.40372638838849145
2025-04-07,1,-0.24982392899605446,4443,0.02039775624681285,0.40372638838849145
2025-04-08,1,-0.20340875430081798,4443,0.02039775624681285,0.40372638838849145
2025-04-09,1,-0.16955491738968143,4443,0.02039775624681285,0.40372638838849145
