Window_Size,2020 Covid_Std,2020 Covid_Wgt,2024 Ueda_Std,2024 Ueda_Wgt,2025 Tariff_Std,2025 Tariff_Wgt,Average_Std,Average_Wgt
149,0.21428571428571427,0.10067314816802819,0.0,0.0,0.14285714285714285,0.020199661880347487,0.11904761904761903,0.04029093668279189
150,0.07142857142857142,0.02287354271800791,0.0,0.0,0.14285714285714285,0.03330361220307945,0.07142857142857142,0.018725718307029123
151,0.14285714285714285,0.27152599672385397,0.0,0.0,0.14285714285714285,0.020199661880347487,0.09523809523809523,0.0972418862014005
152,0.14285714285714285,0.19188743304265501,0.0,0.0,0.14285714285714285,0.020199661880347487,0.09523809523809523,0.0706956983076675
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.07142857142857142,0.02287354271800791,0.0,0.0,0.0,0.0,0.023809523809523808,0.00762451423933597
155,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
156,0.07142857142857142,0.02287354271800791,0.0,0.0,0.0,0.0,0.023809523809523808,0.00762451423933597
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
160,0.0,0.0,0.07142857142857142,0.21340445658105575,0.0,0.0,0.023809523809523808,0.07113481886035192
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.07142857142857142,0.02287354271800791,0.0,0.0,0.0,0.0,0.023809523809523808,0.00762451423933597
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.07142857142857142,0.02287354271800791,0.0,0.0,0.0,0.0,0.023809523809523808,0.00762451423933597
165,0.0,0.0,0.2857142857142857,0.4917189288953229,0.0,0.0,0.09523809523809523,0.1639063096317743
166,0.07142857142857142,0.02287354271800791,0.14285714285714285,0.3428408024167795,0.0,0.0,0.07142857142857142,0.1219047817115958
167,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
168,0.2857142857142857,0.3714148286621442,0.0,0.0,0.0,0.0,0.09523809523809523,0.1238049428873814
169,0.35714285714285715,0.3942883713801521,0.0,0.0,0.0,0.0,0.11904761904761905,0.13142945712671736
170,0.2857142857142857,0.3714148286621442,0.0,0.0,0.0,0.0,0.09523809523809523,0.1238049428873814
171,0.21428571428571427,0.12276237465629818,0.0,0.0,0.0,0.0,0.07142857142857142,0.04092079155209939
172,0.14285714285714285,0.09988883193829028,0.0,0.0,0.0,0.0,0.047619047619047616,0.033296277312763425
173,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
174,0.21428571428571427,0.33370273224669655,0.0,0.0,0.0,0.0,0.07142857142857142,0.11123424408223219
175,0.14285714285714285,0.09988883193829028,0.0,0.0,0.0,0.0,0.047619047619047616,0.033296277312763425
176,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
177,0.07142857142857142,0.02287354271800791,0.0,0.0,0.0,0.0,0.023809523809523808,0.00762451423933597
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.10126115590522382,0.0,0.0,0.047619047619047616,0.04632441744022383
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.10126115590522382,0.0,0.0,0.047619047619047616,0.04632441744022383
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
